mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
240.24739108085632,23.76273437044896,10.406004047393798,4.008553280865218,1200,2,8,1e-07,sqrt,10,absolute_error,1e-06,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-12.453673371302934,-11.814461600719405,-11.735681065147853,-12.167748056891002,-11.126683623798057,-11.85964954357185,0.44775845613312526,85,-10.983510169067603,-11.10319970488192,-11.259103746498564,-11.171914292141553,-11.315815771845603,-11.166708736887049,0.11695465435635782
683.3805716514587,50.47098875731061,5.946524906158447,1.145415100568496,200,10,8,1e-06,0.4,80,absolute_error,1e-06,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.4, 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-6.649823561151082,-6.012964388489206,-5.931480035971223,-5.515651201923072,-5.625545793269236,-5.947092996160763,0.3969754847159162,45,-4.247113685474195,-4.280024099639855,-4.503146848739499,-4.415759838032389,-4.464420845830835,-4.382093063543354,0.10119569185242584
91.66090359687806,5.236426066075243,7.29247260093689,1.377435546135519,800,20,2,1e-07,0.2,20,friedman_mse,1e-05,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05}",-6.544376230931956,-6.164349572807839,-6.184516279158601,-6.001786750056155,-5.769914061156816,-6.132988578822273,0.2537382278662831,49,-4.093437735141665,-4.147090514741365,-4.221261985706655,-4.386751102911383,-4.139803914717068,-4.197669050643627,0.10303337173533614
1006.7265176296235,54.4490434783936,7.551826333999633,2.1537444807019597,200,20,8,0.0,0.6,60,absolute_error,0.0,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-6.531364988009592,-5.869767266187047,-5.68275287769784,-5.234898918269223,-5.297500000000005,-5.7232568100327414,0.4681681324795952,36,-4.126450990396162,-4.1591691776710675,-4.377548559423773,-4.214337492501498,-4.236993641271746,-4.222899972252849,0.0866627409664456
17.48406834602356,2.5425027191347787,5.309860134124756,1.4429075204719906,200,50,4,1e-06,0.2,60,friedman_mse,0.0,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-7.590921413190851,-7.038629834773089,-6.935484127737697,-6.562731343565645,-6.556253269604161,-6.936803997774288,0.38026018556408914,68,-5.708349668900084,-5.631982285997849,-5.70154288456927,-5.6726008615538905,-5.599350300218818,-5.662765200247982,0.04158708975723203
554.6286815166474,19.16752575180062,11.673518228530884,2.67448399467518,1200,10,2,1e-05,sqrt,80,absolute_error,1e-05,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-8.12468041566743,-7.80978905875296,-7.758153637090307,-7.74196058693906,-7.364618529647422,-7.759840445619436,0.2417130386357418,74,-4.886108508403329,-4.993876640656233,-4.981372979191638,-5.002548885222928,-4.91138420315934,-4.955058243326694,0.047151208029347434
2421.6832844257356,98.65210470475644,7.705049657821656,2.1689306401935737,800,2,2,0.0,0.2,120,absolute_error,1e-06,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.2, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06}",-5.40570666966424,-4.854544784172648,-4.9835830935251675,-4.769837349759588,-4.786053305288442,-4.959945040482017,0.23526609244571897,22,-1.3456780012004852,-1.493968292316929,-1.420463107743082,-1.398768873725265,-1.4262382048590327,-1.4170232959689586,0.04783441090038502
274.1452790737152,19.55737684984316,13.93408694267273,0.8371338188770742,1600,5,8,1e-07,log2,20,absolute_error,1e-05,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-18.63705122901675,-17.217797249700244,-17.652969559352503,-18.25037968749998,-16.84335132211536,-17.720309809536964,0.6553622931574384,97,-17.092344008853495,-17.329268089735884,-17.005288299069612,-17.156629611577653,-17.446169443611247,-17.205939890569578,0.160322594784883
113.22879819869995,6.507566251591768,4.905177640914917,0.7898265396174714,400,20,2,0.0,0.8,,friedman_mse,1e-06,"{'n_estimators': 400, 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-4.99663116485462,-4.595899115252351,-4.696086766241242,-4.219942719996122,-4.441232389166187,-4.589958431102104,0.2591186174864759,10,-2.2926722556151358,-2.5952343929690533,-2.6574226576386217,-2.504711884436363,-2.5785477693793295,-2.5257177920077005,0.12627050814387308
1705.3414108276368,185.78158705240537,6.705534172058106,1.0127179412560763,200,5,8,1e-05,,120,absolute_error,1e-05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05}",-6.774567446043152,-5.663022901678643,-5.415734832134296,-5.6501980168269155,-5.093915985576936,-5.7194878364519885,0.566531266352871,35,-3.9409942977190884,-3.8383286914765877,-4.110958253301323,-4.020966976604681,-3.9812497600479886,-3.978499595829934,0.08990090943459336
