mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,SeedIndex,CoarseSeedParams
1358.7747992038726,33.64741966512725,0.32053232192993164,0.028937980945032655,400,2,1,0.0,0.4,20,absolute_error,1e-05,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-5.512691097122289,-4.474041097122301,-4.783479046762582,-4.429579116586532,-4.7913524038461475,-4.79822855228797,0.38774256145838576,12,-1.5390216086434856,-1.3445828181272768,-1.6257080582233077,-1.3704391271745904,-1.3708081433713464,-1.4501119511080014,0.11181428418574016,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
47.824309301376346,5.413921096592978,0.8349673271179199,0.16089411871469497,200,5,1,0.0,log2,60,absolute_error,1e-05,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-10.32783081534772,-9.452076618705037,-9.839908992805753,-10.124597355769238,-9.216569891826923,-9.792196734890934,0.41150904154162793,31,-3.384289495798316,-3.500023949579834,-3.4868268607442916,-3.478534433113379,-3.4325225254949,-3.4564394529461446,0.04263525954708155,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
111.58248734474182,8.404898051337026,0.5912646770477294,0.2219774148475552,400,5,4,0.0,sqrt,60,absolute_error,1e-06,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-8.903778687050355,-8.732621402877704,-8.698575809352525,-8.535436929086542,-7.9399308894230805,-8.562068743558042,0.33234104085533794,26,-6.517321848739497,-6.50688140756303,-6.704255447178875,-6.584561217756445,-6.513972315536896,-6.565398447354949,0.07487152794456683,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
172.1191574573517,8.712497955781574,0.6774872779846192,0.2507982136096699,800,5,4,1e-07,sqrt,60,absolute_error,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-9.033790017985602,-8.70905633992804,-8.71932790767385,-8.623868314302868,-7.998511313100962,-8.616910778598264,0.33918569523594605,28,-6.632922261404554,-6.593121301020396,-6.836018344837922,-6.676660602879406,-6.644784770545886,-6.676701456137633,0.08402714767762812,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
53.86203088760376,4.396981536098974,0.7107385635375977,0.20366352118853484,200,2,2,0.0,0.6,40,squared_error,1e-05,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-5.019343577461633,-4.1354096609965065,-4.32874209128897,-4.2258800520753645,-4.416080617958867,-4.4250911999562685,0.3118014448182743,3,-0.7613425740807531,-0.8788859194922201,-0.8504326739020327,-0.7923606025200544,-0.8594175087749294,-0.828487855753998,0.04425347576251227,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
167.19034519195557,9.815785901146718,0.3867667198181152,0.021577771202940535,400,5,1,1e-07,sqrt,60,absolute_error,1e-06,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-7.139812170263783,-6.507136241007198,-6.791086720623489,-6.716831370192304,-6.501459615384617,-6.731265223494279,0.23398374886472456,21,-1.2491663415366143,-1.2604029111644637,-1.2558445378151226,-1.2510278794241105,-1.2857265596880747,-1.2604336459256773,0.013237922315422243,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
72.48461747169495,7.528960484611168,0.5243119239807129,0.17930069790679312,200,2,2,1e-07,,40,squared_error,0.0,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': None, 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0, 'bootstrap': False}",-6.48920451841215,-4.915950419664268,-5.917966184955769,-5.436473737980773,-5.818706560496784,-5.715660284301949,0.5229527492704625,14,-1.185221421530658,-1.3720946378551366,-1.3053537397846804,-1.3765089482103585,-1.4342080983803216,-1.3346773691522311,0.08515075405785336,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
5.348352861404419,0.7409815736119149,0.6341094493865966,0.22432638528239934,200,2,2,0.0,log2,80,squared_error,1e-06,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-14.182467229476865,-13.38570190282202,-13.87088245163329,-14.104443165478465,-12.762447094817011,-13.66118836884553,0.5283572170870641,35,-11.164270569386254,-11.180898124646205,-11.15922513949295,-11.496533296371089,-11.362825489531943,-11.272750523885689,0.1351184705162061,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
1267.0025228977204,68.42223968833021,0.39774446487426757,0.053088616763618215,400,5,4,1e-06,0.6,40,absolute_error,1e-06,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-5.734148291366891,-4.574409292565954,-4.490465617505979,-4.473709435096175,-4.6707051382211615,-4.788687554951233,0.4778867163780532,11,-2.264754456782714,-2.3177930072028854,-2.337730852340933,-2.2229034643071266,-2.2466286742651547,-2.277962090979763,0.04323536445317189,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
2497.1431477546694,76.02023954665329,0.4392683506011963,0.05514383820833039,800,2,2,0.0,0.6,120,absolute_error,1e-05,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.6, 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-5.030323486210996,-4.328328747002377,-4.294691007194242,-4.304743374399031,-4.577342923677861,-4.507085907696902,0.2816813195454553,4,-0.9634550720288068,-1.0516479066626847,-0.9510996623649552,-0.9409484928014535,-0.9960443311337939,-0.9806390929983388,0.04005692265474886,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
23.008365058898924,4.870773991889927,1.180682373046875,0.4481748696010595,800,2,4,1e-07,sqrt,60,squared_error,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-9.84257322677495,-9.260211155840867,-9.66765682687337,-9.563996845600936,-8.645882452844418,-9.396064101586907,0.4201340126185161,29,-7.119356727129389,-7.229204216247854,-7.305373973278153,-7.27453137493681,-7.255588096805073,-7.2368108776794555,0.06376465592957002,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
11.50981388092041,2.3923500478934776,0.7880385398864747,0.21619946119599567,400,5,2,1e-07,sqrt,20,squared_error,0.0,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 0.0, 'bootstrap': False}",-8.893060295262444,-8.531662303001502,-8.702917543039428,-8.769240712725955,-7.868280993565486,-8.553032369518963,0.36171030668537124,25,-5.4076904723512484,-5.515148074737123,-5.51204037121482,-5.490228397900196,-5.471594324297461,-5.47934032810017,0.039150325686101876,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
13.215818786621094,0.9989808519064122,0.8780054569244384,0.09793384670324767,800,2,4,1e-06,log2,40,squared_error,0.0,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'squared_error', 'ccp_alpha': 0.0, 'bootstrap': False}",-16.485738224204955,-15.481145029872744,-16.19511450574298,-16.171801714129302,-14.841069214121232,-15.834973737614243,0.5966053690474376,40,-14.545285280229864,-14.677067988028764,-14.707581852420446,-14.62881287109423,-14.862436229565777,-14.684236844267815,0.10462385653084402,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
13.558044385910033,0.8821475198379933,0.7426821231842041,0.16517234986759996,400,2,2,0.0,sqrt,120,squared_error,1e-07,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-8.437146247138875,-7.9561671385641075,-8.219857405221344,-8.205298633089376,-7.449114717059059,-8.053516828214551,0.3384249721750686,24,-4.225688350853292,-4.365885340063613,-4.284112092840719,-4.339992009840981,-4.293407886649941,-4.301817136049709,0.04845994577076764,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
62.66764998435974,3.12811912101451,0.36556048393249513,0.07127348606688835,200,5,2,1e-07,sqrt,120,absolute_error,0.0,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 0.0, 'bootstrap': False}",-7.80837362110312,-7.5489830335731405,-7.413583812949641,-7.551466045673077,-7.124971274038462,-7.489475557467488,0.22257711690785179,22,-4.147966026410563,-4.288551770708285,-4.2085413865546215,-4.270743701259748,-4.23275209958008,-4.229710996902659,0.04956926547254269,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
61.24316725730896,3.784062846167872,0.3192335605621338,0.0616099129660838,200,10,2,1e-06,sqrt,120,absolute_error,1e-05,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 'sqrt', 'max_depth': 120, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-8.038995443645085,-7.635469064748199,-7.567255455635492,-7.733266225961535,-7.054539122596156,-7.605905062517294,0.3194245971193932,23,-4.672294447779111,-4.739763415366148,-4.744590606242496,-4.745913707258546,-4.668610077984403,-4.71423445092614,0.035825540451034914,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
2571.8021934986114,68.8685510432297,0.296464729309082,0.03910552832715398,800,10,4,1e-06,,20,absolute_error,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 20, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-7.252249790167933,-5.586646537769799,-5.804180665467703,-5.048684314903852,-4.993486823918243,-5.737049626445506,0.8184976047691157,15,-3.4633334783914056,-3.2379116221489297,-3.333367084333793,-2.985127422015651,-2.9615598530294593,-3.1962598919838476,0.19571539415001968,2,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}"
1149.8344056606293,62.6549657339321,0.3491863250732422,0.14446569745908497,400,5,8,1e-05,0.6,40,absolute_error,1e-06,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-6.724447601918469,-5.187421492805753,-5.2783313249400345,-4.726399879807698,-5.09860991586538,-5.403042043067467,0.6868305719822032,11,-3.7481133703481424,-3.7383637004801935,-3.688794477791112,-3.419733413317335,-3.653582843431313,-3.6497175610736194,0.11997877092345388,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
5.50803861618042,0.164259292054905,0.4555346012115479,0.11677592129391996,400,2,1,1e-06,log2,60,squared_error,1e-05,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-10.510929782545931,-9.632910168796524,-10.281368210167896,-10.401288911291788,-9.47282866941354,-10.059865148443135,0.42331914170894,35,-0.17880249104726872,-0.197524733722952,-0.19830728359215433,-0.19556804283104381,-0.17528085179431857,-0.1890966805975475,0.009945785843091758,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
11.058308219909668,1.98514305612146,0.5065758705139161,0.3389606776686868,200,50,4,1e-06,0.6,80,friedman_mse,1e-06,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06, 'bootstrap': False}",-6.743522031004988,-5.573754711826528,-5.53454371335724,-5.332082600564767,-5.677067858409716,-5.772194183032648,0.4984136796627346,23,-4.293376770753081,-4.38247750898319,-4.285086741129039,-4.38852190351695,-4.338350558296794,-4.3375626965358105,0.04317620597647438,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
182.53471055030823,54.39943154722383,1.375403928756714,0.694496586892135,800,10,4,1e-07,0.8,20,friedman_mse,1e-06,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 0.8, 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06, 'bootstrap': False}",-5.453070550568927,-4.751469326003691,-4.653990357656301,-4.961326126004323,-4.745252532802819,-4.913021778607212,0.28821137309088024,8,-2.590711180355057,-2.4761745005043103,-2.641390450897536,-2.7179238323219987,-2.4551068156491236,-2.576261355945605,0.09921154662073596,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
12.837948608398438,5.19835782700608,0.8594502925872802,0.46732900763102386,200,10,4,1e-06,log2,40,absolute_error,1e-06,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-06, 'bootstrap': False}",-16.220433812949643,-14.53092559952038,-15.25217535971223,-15.707147656250003,-14.319925300480774,-15.206121545782604,0.7103817063394996,38,-14.226136164465787,-13.95593904561824,-14.277211164465786,-14.172808158368332,-14.313804919016198,-14.189179890386871,0.1259491916991012,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
36.33221035003662,3.9495968342709475,1.297342872619629,0.11325092180927164,200,50,1,1e-05,0.6,20,squared_error,1e-05,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-6.764183572119896,-5.515924528740322,-5.696526575922742,-5.39018855723812,-5.529090444529259,-5.779182735710068,0.5020410734210713,24,-4.211364430114479,-4.203522941293182,-4.246033354359125,-4.2360027966243665,-4.137255455425308,-4.206835795563292,0.0381053010340563,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
11.907352113723755,2.7661678662907154,1.5340288162231446,0.43015355066540867,400,2,2,1e-06,sqrt,60,squared_error,1e-05,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-8.454778452516193,-7.96559588448589,-8.238411470740713,-8.235671194555513,-7.46100580387353,-8.07109256123437,0.3422373467361538,33,-4.232812004117652,-4.355176666740365,-4.285247400744144,-4.3497983900274635,-4.278875593554356,-4.300382011036796,0.046263854277209984,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
480.04972381591796,39.46555595030775,1.6977410793304444,0.3964050371201107,1600,2,2,1e-07,,20,friedman_mse,1e-07,False,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_features': None, 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07, 'bootstrap': False}",-6.416319049564035,-4.818829076397215,-5.8937067197579065,-5.37338027212724,-5.737267847168392,-5.647900593002957,0.533215729076272,22,-2.034866660401573,-1.916564667687933,-2.1144028582244845,-2.2889214950259107,-2.013631442143387,-2.0736774246966574,0.12472753072900361,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
2306.0050107479096,101.38042116633736,0.453043270111084,0.06207959452062998,800,10,8,1e-06,0.8,80,absolute_error,1e-07,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-6.96169832134293,-5.145998755995228,-5.277017326139066,-4.8140266225961525,-5.069274549278843,-5.453603115070445,0.7690150414609316,12,-3.819815343637451,-3.8134313475390096,-3.629889263205274,-3.3760186337732683,-3.551458323335335,-3.6381225822980676,0.16734538168146013,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
956.4945592403412,80.30480879931785,0.5907226085662842,0.16964309572785316,200,10,8,1e-05,,40,absolute_error,1e-07,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-05, 'max_features': None, 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-8.432396882494022,-5.8359386690647534,-6.7073473021582775,-5.28080799278845,-5.987354206730779,-6.448769010647257,1.09125980910902,30,-4.554600840336145,-4.378389765906374,-4.303950030012012,-3.7059081583683344,-3.9326955008998326,-4.175108859104539,0.3101131638668386,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
2258.9960663318634,29.430863621683752,0.9790874481201172,0.11979755905233186,1200,2,1,1e-07,0.2,80,absolute_error,1e-05,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-07, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 1e-05, 'bootstrap': False}",-5.217723701039124,-4.263495923261341,-4.642190387689899,-4.28382362780442,-4.614798427483975,-4.604406413455751,0.34545245771123867,3,-0.02063277310981922,-0.013605692277515999,-0.019820163065862054,-0.011122575485522012,-0.01748156868691351,-0.016532554525126558,0.0036429434819688525,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
22.3746217250824,7.561627583312707,2.424322319030762,1.074147032969221,1200,20,2,1e-05,log2,120,squared_error,1e-07,False,"{'n_estimators': 1200, 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 'log2', 'max_depth': 120, 'criterion': 'squared_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-14.570721630947657,-13.642250198399447,-14.211916931841328,-14.424907327926396,-12.983417161976664,-13.966642650218299,0.5843013309149085,37,-11.899247300274695,-12.011619568597734,-11.935506462059195,-12.13749121147842,-12.050467171651023,-12.006866342812213,0.08445184739559014,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
92.06520547866822,10.963209029780469,1.4534869194030762,0.26818547958404587,400,2,4,1e-07,sqrt,40,absolute_error,1e-07,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-07, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': False}",-8.954754796163066,-8.738990257793768,-8.702326258992809,-8.500290805288463,-7.97129203725962,-8.573530831099545,0.33387197002848784,34,-6.630905072028809,-6.585642136854742,-6.814361194477792,-6.654557183563287,-6.594041886622682,-6.655901494709463,0.08306514702179797,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
50.16626377105713,5.826475516481299,1.3134189128875733,0.14805126291158258,200,10,4,1e-05,0.8,20,friedman_mse,1e-05,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-05, 'max_features': 0.8, 'max_depth': 20, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}",-5.428617111208835,-4.746560016093332,-4.646410278608116,-4.968314693364253,-4.708796642251004,-4.899739748305107,0.28583663460406367,7,-2.555779040664631,-2.4721546837452735,-2.6209289819956725,-2.726292752005522,-2.4537294072062923,-2.5657769731234783,0.1002265514747283,3,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': False}"
