mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.15690698623657226,0.00846154685942848,0.012779998779296874,0.0006877066505773563,random,2,32,1e-06,,10,squared_error,1e-07,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-06, 'max_features': None, 'max_depth': 10, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-10.920772310949802,-10.904003508837711,-9.997704459875708,-10.71884772137811,-11.050721992468116,-10.71840999870189,0.3755644772657871,50,-10.052053882380829,-10.15544783624491,-9.868205196280693,-9.706878183983253,-10.157397702759637,-9.987996560329865,0.17562319311010488
0.12723808288574218,0.007700283011487913,0.013031816482543946,0.0005399625446485558,random,50,2,0.0,0.4,20,squared_error,1e-06,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 20, 'criterion': 'squared_error', 'ccp_alpha': 1e-06}",-8.393512819793989,-9.551345462309198,-9.659801289820948,-8.903080288086908,-9.3187755933303,-9.165303090668269,0.46508752104320344,27,-7.243662726161275,-7.508262284498399,-8.035339659189424,-7.200023132283422,-7.2693704838171405,-7.451331657189932,0.3110301178167953
0.08622288703918457,0.004331074490018588,0.012611770629882812,0.0006345531798439265,best,20,16,0.0,0.4,5,friedman_mse,1e-07,"{'splitter': 'best', 'min_samples_split': 20, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.0, 'max_features': 0.4, 'max_depth': 5, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07}",-12.097495895182739,-11.284295682498021,-10.88824924687009,-13.170770159136204,-12.462677898200404,-11.980697776377491,0.817390797669813,68,-11.480071970871736,-10.752441544617625,-11.338972950968396,-11.497657927331018,-11.777308188840731,-11.369290516525902,0.33960298957183244
0.12981772422790527,0.0100363489832226,0.013242721557617188,0.0017002377081030528,random,20,8,1e-07,0.6,10,squared_error,1e-07,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-07, 'max_features': 0.6, 'max_depth': 10, 'criterion': 'squared_error', 'ccp_alpha': 1e-07}",-9.20614674314704,-9.088206476989786,-8.934495165987679,-9.337023760596264,-9.900674296060162,-9.293309288556184,0.33142578493391206,31,-8.326044505875705,-8.296056731499926,-9.252386125246288,-8.14867416351447,-7.97791542864375,-8.400215390956028,0.4436565234921827
0.11737704277038574,0.006842739718793127,0.014339351654052734,0.0019445426128492896,random,5,2,1e-05,0.2,30,friedman_mse,0.0,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_features': 0.2, 'max_depth': 30, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0}",-8.28398905585775,-8.80340990692547,-9.00251817770181,-10.556336988567008,-9.38707227678334,-9.206665281167076,0.7628607678052652,28,-4.112119154591189,-3.8542352834309974,-4.477816829838183,-3.608093320687536,-3.662366583550401,-3.9429262344196614,0.3204456509003825
0.1085212230682373,0.006477520522382101,0.013546037673950195,0.0015531349529381644,best,100,1,0.0001,0.2,30,friedman_mse,0.0001,"{'splitter': 'best', 'min_samples_split': 100, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0001, 'max_features': 0.2, 'max_depth': 30, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0001}",-11.133894364091084,-10.748659175699414,-9.900743335938387,-10.561865932017428,-9.038678368693475,-10.276768235287957,0.7365986966720334,45,-8.921610894215275,-8.727517202274655,-8.38623617806434,-9.03862442788032,-7.327328654084983,-8.480263471303914,0.6173797433748505
0.08515033721923829,0.016778847434034634,0.017497873306274413,0.004273149354534664,best,5,1,0.0001,0.2,5,squared_error,0.0,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0001, 'max_features': 0.2, 'max_depth': 5, 'criterion': 'squared_error', 'ccp_alpha': 0.0}",-11.318767918128497,-12.900791910101782,-10.792777766768447,-11.142086061827284,-12.710015255600213,-11.772887782485245,0.8619892025841258,65,-10.301444758072497,-12.787212073253539,-10.434943302083138,-9.984816345732332,-11.501757243737469,-11.002034744575795,1.0279818067724882
0.3504380702972412,0.0661665691663597,0.014490699768066407,0.0017815590172800258,best,5,32,1e-06,0.2,,absolute_error,0.0,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 32, 'min_impurity_decrease': 1e-06, 'max_features': 0.2, 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 0.0}",-11.9036690647482,-11.178033573141489,-12.38074340527578,-10.9578125,-10.880709134615385,-11.460193535556172,0.5851300244976303,62,-10.27578631452581,-11.373487394957985,-11.471812725090036,-9.947306538692262,-10.153971205758847,-10.644472835804986,0.6447504890637878
0.23865938186645508,0.01629684366872969,0.012686777114868163,0.001115921773834374,best,10,2,1e-06,0.8,50,squared_error,0.0001,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_features': 0.8, 'max_depth': 50, 'criterion': 'squared_error', 'ccp_alpha': 0.0001}",-7.378468141492541,-7.4109400409012265,-7.832712477636938,-7.489220597111221,-7.802793584020147,-7.582826968232415,0.19539594593532356,5,-3.2656521177669986,-3.2079040376519266,-3.3970550887021473,-3.1990094448642745,-3.2055415977410577,-3.2550324573452807,0.0749562753338316
0.07651767730712891,0.009627313611014982,0.013961124420166015,0.0013643398844885297,random,5,1,1e-05,sqrt,,friedman_mse,1e-06,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-06}",-11.906550759392486,-13.11177657873701,-10.710603517186252,-9.537636217948718,-14.452003205128204,-11.943714055678532,1.7301466866694764,67,-3.595756302521009,-3.7873813525410163,-3.535540616246499,-3.1492271545690866,-4.533473305338933,-3.7202757462433085,0.4564037876022996
