SMILES,shift_value,shielding_value
CC1CNN(CCNC(=O)N2CC(F)C2)C1,-180.63,388.147
CC1CNCC(CNC(=O)N2CC(F)C2)C1,-180.66,388.07
CC1(CNC(=O)N2CC(F)C2)CCOC1,-180.69,385.582
[H]C1=NNC([H])=C1F,-181.0,376.034
[H]C1=C(F)C(F)=C([H])O1,-182.0,377.359
CC(F)C#N,-182.0,398.55
CCC(F)CC,-183.0,403.868
CC(=O)C(F)C1=CC=CC=C1,-183.0,404.237
CCCCCCCCCCCCSCF,-184.0,403.729
CC1NCCC(N2CCCC(F)C2)N1,-184.23,394.41
CC1CC(N2CCCC(F)C2)NCN1,-184.31,376.272
CCOC(=O)C(C)F,-185.0,402.448
CCC(F)C(C)C,-186.0,394.905
FC(C1=CC=CC=C1)C(F)C1=CC=CC=C1,-186.0,406.316
CC(F)C(C)F,-187.0,401.786
CCC(F)C(=O)N(C)C,-187.0,409.561
O=C1CCCCC1F,-188.0,397.901
CC1NCC(C(=O)N[C@H]2CCC[C@H]2F)S1,-189.0,394.059
CSCF,-189.0,405.556
COC1CCCC(C(=O)N[C@@H]2CCC[C@@H]2F)C1,-189.14,393.076
O=C(N[C@H]1CCC[C@H]1F)C1CCCCN1,-189.38,394.17
CC(=O)C(C)F,-190.0,392.437
[H]C(=O)C(F)C1=CC=CC=C1,-191.0,417.443
CCCC(O)C(F)CCC,-191.0,419.635
CCCC(=O)C(F)CCC,-193.0,407.464
CCN(CCF)C1=CC=CC=C1,-193.0,433.776
CCOC(=O)C(F)CC,-194.0,396.354
O=C1CCCC1F,-194.0,398.053
FCC(Cl)(Cl)Cl,-198.0,399.249
[H]C(=O)C(F)CCCCCCCC,-199.0,412.346
COC1=CC=C(CF)C=C1,-199.8,437.92
FCC1=CC2=CC=CC=C2C=C1,-202.0,438.388
FCC1=CC=CC=C1,-204.3,438.378
COC1=CC=C(/C=C/CF)C=C1,-208.0,414.691
FCC1=CC=C(Cl)C=C1,-208.0,437.335
FC/C=C/C1=CC=CC=C1,-210.0,417.22
CC(Br)CF,-210.0,431.452
CCC1NCSC1NC(=O)C1(C)CC1F,-210.5,414.72
O=S(=O)(CF)C1=CC=CC=C1,-211.0,408.933
[H]C(F)(C(=O)OCC)P(=O)(OCC)OCC,-211.0,413.054
COC1CCNCC1NC(=O)C1(C)CC1F,-211.04,418.782
FCCBr,-212.0,407.88
O=S(=O)(CF)CC1=CC=CC=C1,-212.0,415.645
CCF,-212.0,419.073
O=S(CF)C1=CC=CC=C1,-213.0,419.631
C=C(CF)C1=CC=CC=C1,-213.0,433.844
N#CC1=CC=C(CF)C=C1,-215.7,437.191
OCCCCF,-216.0,428.415
O=[N+]([O-])C1=CC=C(CF)C=C1,-216.0,435.725
CCCCF,-219.0,425.905
CCCF,-219.0,429.556
CC1CNCCC1NC(=O)C1(CF)CCC1,-219.24,440.402
FCCCl,-220.0,419.317
OCCCF,-220.0,428.646
CCOC(=O)CCF,-220.0,435.528
O=C(CN1CCCN1)N1CCCC1CF,-220.05,416.258
OCC1CNN(CCF)C1,-221.96,426.276
CC1NC(CN2CCC(CF)CC2)OC1C,-222.16,437.816
O=C(O)C1CCN(CCF)N1,-222.27,419.574
OCC1CCNN1CCF,-222.29,436.004
CC1NOCC1CN1CCCC1CF,-222.48,421.539
CN1CCC(N2CCC(CF)CC2)C1=O,-222.54,428.902
CC(C)(C)CF,-223.0,426.513
CC1CCC(CF)CC1,-223.0,427.856
COCCF,-223.0,441.717
FCC1CCN(C2NCC(Cl)CN2)CC1,-223.15,439.822
CC1NNC(N2CCC(CF)CC2)S1,-223.28,429.692
O=C(C1CCSN1)N1CCC(CF)CC1,-223.36,430.83
N#CC1(C(=O)N2CCC(CF)CC2)CCC1,-223.64,425.002
CCOC(=O)/C=C/CF,-224.0,425.578
CC1(C)C[C@@H]1NC(=O)C1(CF)CCOCC1,-224.65,431.413
O=C(NC1(CF)CCC1)C1=CCCC1,-224.95,435.923
O=C(NC1(CF)CCC1)C1CCNCC1,-225.01,436.036
CC1CC(N2CCCC2CF)C(C#N)CN1,-225.56,423.751
CC1SCCC1C(=O)N1CCCC1CF,-225.87,422.854
CC(=O)CF,-226.0,437.814
CCC(CC)CF,-226.0,443.949
FCCF,-226.0,447.451
OCCF,-227.0,434.774
CC1CCN(C(=O)N2CC(CF)C2)CC1,-227.07,439.37
FCC1CCCN1C1NCCCN1,-227.16,432.478
CC1CCNC(N2CC(CF)C2)C1C#N,-227.37,426.146
CC1NC(N2CC(CF)C2)CCC1C#N,-227.39,425.287
CC1NCCC(N2CC(CF)C2)N1,-227.84,425.792
CCC1CCNC(C(=O)N2CC(CF)C2)C1,-228.22,440.041
CC(C)C1CCOC1C(=O)N1CC(CF)C1,-228.34,426.014
O=C(CC1CCCS1)N1CC(CF)C1,-228.39,440.071
O=C(C1[NH]CCC1C1CC1)N1CC(CF)C1,-228.41,425.99
O=C(C1CCC[NH]1)N1CCCC1CF,-228.5,445.7
CC1CSCC1C(=O)N1CC(CF)C1,-228.51,441.855
FCC1CN(C2NC(C3CC3)NS2)C1,-228.77,435.239
CC1(C(=O)N2CCCC2CF)COC1,-229.29,445.717
CCOC(=O)CF,-230.0,438.643
CN1CCCC1CN1CCOC(CF)C1,-230.69,430.542
N#CC1CCC(N2CCOC(CF)C2)CC1,-231.5,443.046
CC1CNC(N2CCOC(CF)C2)S1,-231.81,442.495
O=CCF,-232.0,445.188
O=C(CC1CCOC1)N1CCOC(CF)C1,-232.24,439.286
CC1(C(=O)N2CCOC(CF)C2)COC1,-232.29,440.781
O=C(C1CCCS1)N1CCOC(CF)C1,-232.42,442.27
O=P(CF)(C1=CC=CC=C1)C1=CC=CC=C1,-242.0,446.356
FC(Cl)(Cl)C(F)(Cl)Cl,-39.0,268.495
FC(I)I,-102.0,277.395
[H]/C(C1=CC=CC=C1)=C(\F)CO,-109.0,283.32
O=C1OC(C(F)(F)F)C2=C1C=CC=C2,-34.0,283.4323333
CC1(C)OC(C(F)(F)F)C2=C1C=CC=C2,-40.0,286.384
[H]/C(F)=C(/[H])C(=O)OCCCCCCCCCCCC,-112.0,288.205
[H]/C(F)=C(/CCCCCC)C(=O)OC,-117.0,294.917
COC(=O)C(F)(F)[N+](=O)[O-],-53.0,295.124
Cl.FC1CCC2C(C1)NCCC2,-117.28,296.611
F/C=C/CBr,-124.0,300.758
F/C=C\CBr,-125.0,303.379
O=[N+]([O-])C(F)F,-50.7,307.438
CC1=CC=CC(F)=C1,-68.0,307.625
Cl.NC1CCCOC2CCC(F)CC21,-118.36,318.033
CCOC(=O)C(F)(F)/C=C/C1=CC=CC=C1,-88.0,320.9075
N#CC(F)F,-60.0,324.6195
CN(C)C1CCC(NC(=O)C2CCCC(F)C2)CN1,-112.32,362.445
CC1CC2CCC(F)CC2CN1CC(=O)O.Cl,-116.39,363.848
Cl.NCC1NOC2CC(F)CCC12,-108.26,366.294
O=C(CC1C(F)CCCC1Cl)NC1NCCCC1O,-113.0,367.161
O=C(C1CNCC(F)C1)N1CCCC2CCCC(Cl)C21,-124.39,368.828
N#CCCN1CC(F)(C2CCCCC2)C1,-139.32,371.084
[H]/C(F)=C(/[H])F,-186.0,372.093
F/C=C/F,-186.0,372.115
FCBr,-191.0,372.767
CN1CCC(NC(=O)CC2CCCC(F)C2)N1,-113.53,373.14
FC1CC(CN2CCC(N3CNCN3)CC2)CCC1Cl,-116.62,373.712
CC1CC(NC(=O)CN2CCC3CCC(F)CC32)N(C)N1,-116.26,373.825
CC1CCC(NC(=O)CN2CCCCCC2=O)CC1F,-116.2,374.147
COC1CC(OC)C(NC(=O)N2CCCC2)CC1F,-145.06,374.32
O=C(CN1CCCCCC1=O)NC1CCC(F)C(Cl)C1,-120.48,374.482
CNC(=O)C1(CC2CCCCC2F)CC1,-117.86,374.908
CCNC(=O)N1CCC(NC(=O)NC2CCC(F)CC2)C1,-120.25,375.085
O=C(C1CCCO1)N(C1CCC(F)CN1)C1CCOCC1,-125.03,376.174
O=C(NC1CCCC1)C1CC(F)CCC1-N1CCNC1,-111.78,376.428
CCC(F)(CC)CC,-156.0,376.452
CC1NC(C)C(CC(=O)NC2CCC(F)CC2)C(=O)[NH]1,-117.38,376.49
FCI,-191.0,376.608
CC(=O)NC1CCCN(C2CCNC3CC(F)CCC23)C1,-109.93,376.841
CC1CC(NC2CCC(F)CC2C#N)CC(C)O1,-127.02,376.889
CN(CC1NCCCN1)C1CCC(F)CC1,-128.27,376.894
CC(NC(=O)C1CCOC1)C1CCCCC1F,-120.3,377.024
CN(CC(=O)N1CCC1)C1CCCCC1F,-124.38,377.039
O=C(N1CCCC1)C1(C2CCCCC2F)CC1,-115.69,377.245
COC1CCC(C(=O)NC2CCCC(C)N2)C(F)C1,-110.21,377.556
CC1CCCCN1C(=O)CNC1CCCCC1F,-135.28,377.588
CCN1CC(NC(=O)C2CCC(Cl)CC2F)CCC1=O,-112.02,377.645
CN(CC1CCCNC1)C(=O)C1CCCCC1F,-116.69,377.802
O=C(NC1CC[NH]N1)C1CCCCC1F,-114.94,377.814
CN(C(=O)C1CCCC(F)C1Cl)C1NCCCC1C#N,-113.99,378.029
O=C(C1CC2CC(F)CCC2O1)N1CCCCC1,-119.82,378.064
CN1CCCC1C(=O)N1CCCC1C1CCC(F)CC1,-116.34,378.095
O=C(COC1CCCCC1F)N1CCOC2CCCCC21,-135.3,378.202
CC1CCC(CS(=O)(=O)N2CCCCO2)C(F)C1,-117.72,378.397
CC(NC(=O)C1CCCCC1F)C1CC1,-115.95,378.596
CC(NC(=O)C1CCCCN1)C1CCC(F)CC1,-115.95,378.798
CNS(=O)(=O)C1CCC(C(=O)NC2CCCC(F)C2)O1,-112.01,378.932
CN1CNN(CCC2CCCCC2F)C1=O,-120.03,379.0
CN1CNC(NC(=O)C2CCCCC2F)N1,-114.65,379.021
CC1NC(C)C(F)C(-N2CCNC2)N1,-146.85,379.053
O=C(NC1(C2CCC(F)CC2)CCOCC1)C1CCCO1,-116.41,379.063
N#CC1C(F)CCCC1N1CCCC(CC(N)=O)CC1,-106.45,379.389
CNC(=O)N1CC=C(C2CCCCC2F)C1,-113.41,379.659
CC1CN(C(=O)C2CCCCC2F)CC(C)O1,-116.74,379.824
O=C(NCC1CCCS1)C1CCCCC1F,-115.05,379.863
CC1CC(N2CCOC(C3CCCC(F)C3)C2)CCN1,-113.02,380.116
O=C(NCC1CCC2C(C1)OCO2)C1CCCC(F)C1,-112.29,380.176
CCCCCCCCC(F)N1C=NC2=CC=CC=C21,-136.0,380.227
CC1CCCN(C(=O)CNC(=O)C2CCCCC2F)C1,-114.52,380.299
N#CC1CCN(CC2CNCC(F)C2)CC1,-126.4,380.395
CC1CC(NC(=O)C2(C3CCC(F)CC3)CCC2)N(C)N1,-115.84,380.56
FCOC1=CC=NC(S)=N1,-102.0,380.709
CC(C)(O)C(=O)N1CCC(O)(CC2CCCC(F)C2)CC1,-114.45,380.715
NC(=O)C1CC2CCCCC2CN1CC1CCCC(F)C1,-112.1,380.87
CC1CC(=O)NCCN1CC1CCC(C#N)C(F)C1,-108.17,380.881
CC1CCC(F)C(C(=O)NCC2(C)CCNCC2)C1.Cl,-120.77,380.899
CC1CCC(F)CC1C(=O)NC1CCCNC1C.Cl,-117.46,380.969
CN1C(NC(=O)CC2CCCOC2)NC2CC(F)CCC21,-119.97,381.01
O=C(CCC1CCC(F)CC1)N1CCOC2NCCCC21,-117.24,381.049
O=C(NC1CCOCC1)C1CC2CC(F)CCC2O1,-120.05,381.081
CC1CCN(S(=O)(=O)C2CC(CO)CCC2F)CC1,-111.38,381.114
CN(C)C(=O)C1(C2CCCCC2F)CC1,-115.15,381.133
OC[C@@H]1C[C@H]1NC1NCC(Cl)CC1F,-136.29,381.235
O=C(NCC1COC2CCCCC2O1)C1CCC(F)CC1,-107.97,381.269
CC(C)N1CCC(NC(=O)C2CCCC(F)C2)CC1,-112.47,381.33
O=C(NCC1CCOC1)C1CCC(Cl)CC1F,-112.67,381.353
O=C(NC1CCCNC1)NC1(C2CCCC(F)C2)CC1,-113.99,381.361
CC1CC(F)CC(C(=O)N2CCCCC2C2NC[NH]N2)C1,-113.9,381.37
CC1OC(-C2CCCCC2F)NC1C(=O)N1CCCCC1,-112.97,381.384
Cl.NC1CCC2CC(F)CCC21,-113.36,381.389
CC1CCC2C(N1)OCCN2C(=O)C1CCC(F)CC1C,-110.85,381.589
CN1CCC(N(C)C(=O)C2CCC(F)CC2)CC1,-110.56,381.684
CC1CCC(F)CC1CN1C(=O)NC2(CCC2)C1=O,-117.58,381.685
CC(C)(C(=O)N1CCCC(C(=O)O)C1)C1CCCC(F)C1,-112.61,381.686
CN(C1NCCCC1F)C1CCOC1,-127.45,381.699
CN1CCC2C(CCCN2C2CCCC(F)C2C#N)C1,-106.37,381.757
FC1CCCNC1N1CCOC2(CCC2)C1,-127.85,381.91
CC1CCC(S(=O)(=O)N[C@@H]2CCCC[C@H]2N)C(F)C1.Cl,-112.08,381.939
FC1CC(CN2CCN(C3CC3)CC2)C2NCCCC2C1,-113.29,382.152
CC1CCC(C(=O)N2CCCC3(CCCOC3)C2)C(F)C1,-117.63,382.266
CN(CC1CCOC1)C1CCCC(F)C1C#N,-106.8,382.361
N#CC1C(F)CCCC1CN1CCOCC1,-111.25,382.522
CC1CC(C2CCCCC2F)N(C(=O)CC2(N)CCC2)C1.Cl,-120.33,382.574
O=C(C1CCCCC1F)N1CCC[C@@H]1CO,-117.05,382.614
CN(C)C(=O)C1CN(-C2CCCC(Cl)C2F)NN1,-125.45,382.764
CC1(C2CCCC(F)C2)CCNC1,-113.36,382.923
CC1NOC(C)C1C(=O)NC1CC1C1CCC(F)CC1,-117.39,383.007
CC(CC(=O)N1CCCC1)C1CCCC(F)C1,-113.86,383.023
CCC1CN(C(=O)NC2CC(F)CCC2C)CCO1,-117.25,383.044
O=C(C1C(F)CCCC1Cl)N1CCC2CNCCC21,-114.84,383.105
O=C(NC1CCC(-N2CNCN2)C(F)C1)C1CCCC1,-122.65,383.158
CCS(=O)(=O)NC1CNCCC1-C1CCCC(F)C1,-113.28,383.17
CC1CCC(F)CC1NC(=O)NC(C)C1CCNCC1,-116.63,383.208
CN1CNCC1CS(=O)(=O)C1CCCCC1F,-110.21,383.271
CC(C)(O)C1CCCN1C(=O)C1CCC(F)C(Cl)C1,-112.46,383.282
O=C(NC1CC(=O)N(C2CC2)C1)C1CCCC(Cl)C1F,-118.44,383.381
CC(=O)NC1CCCN(C(C)C2CCCC(F)C2)C1,-113.53,383.388
CC(NC(=O)NC1CCC(F)CC1)C1CCCO1,-119.9,383.436
CN(C)CC1CCCN1S(=O)(=O)C1CCCCC1F,-108.84,383.439
NC(=O)C1CCCC1NC(=O)NC1CCC(F)CC1,-119.77,383.451
O=C(C1CCC(O)NC1)N1CCCC1C1CCCC(F)C1,-113.08,383.488
O=C(NC1CCC(F)CC1)C1(CO)COC1,-116.9,383.519
CCC1NNSC1C(=O)NC1CCC(F)CC1,-115.88,383.534
O=C(COC1CCC(F)CC1Cl)N1CCNC1=O,-120.72,383.551
Cl.FC1CC(Cl)C2C(C1)CNCC2,-114.14,383.622
O=C(CC1CCCC(F)C1)N1CCCCC1C1NCON1,-114.02,383.638
O=C1NC(=O)C2(CCN(C(=O)C3CCCC(F)C3)CC2)N1,-112.07,383.665
O=C(NC1CCCNC1)N1CCC(C2CCCC(F)C2)C1,-113.4,383.713
O[C@H]1C[C@@H](CNC2CCC(F)CC2)C1,-126.76,383.713
O=C(C1CCC(-N2CCCN2)C(F)C1)N1CCNCC1,-123.74,383.755
CC1C2CC(F)CCC2CCN1C(=O)CCN1CNCN1,-116.7,383.77
CC1CCC(C(=O)N(C)C2CC3CCC(C2)N3)C(F)C1.Cl,-118.01,383.782
CC1(C2CCC(F)CC2)CC1N.Cl,-115.19,383.783
O=C(NCC1CCCC(F)C1)NC1NCCS1,-113.45,383.806
CN1CCC(N(C)C(=O)CC2CCCC(F)C2)C1=O,-114.27,383.81
O=C(NCC1CCCC(F)C1)N1CCCO1,-113.57,383.849
CC1(NC(=O)CC2CCCC(F)C2)CCS(=O)(=O)C1,-113.7,383.856
CN(CC1CCCO1)S(=O)(=O)C1CCCCC1F,-109.29,383.867
CC1CC(F)CC(C(=O)NC2(C(=O)O)CC2)C1,-114.33,383.889
CC(NC(=O)NC1NCCS1)C1CCCC(F)C1,-113.33,383.901
CC1CN(C(=O)NCCC2CCCC(F)C2)CC(C)O1,-114.31,383.905
O=C(NC1CCCC(F)C1)N1CCC2(O)CCCCC2C1,-112.87,383.919
CN1CC(CNC(=O)NC2CCCC(F)C2)CN1,-112.53,383.948
CN1CCC(=O)NC2CC(F)CCC21,-119.88,383.977
COC1CCC(C(=O)NC2CCC(F)CC2C)CN1,-115.33,383.992
O=S(=O)(NC1CCCC1)C1CCCCC1F,-111.33,384.004
O=C(N1CCN(C2CC2)CC1)C1(C2CCCC(F)C2)CC1,-112.91,384.094
O=C(NC1CCN(C(=O)C2CC2)CC1)C1CCC(F)CC1,-108.24,384.146
CCCCCCC(F)SC,-112.0,384.2
O=C(N[C@@H]1C[C@H]1CO)C1CCC(F)CC1,-108.12,384.206
CC1CN(C2CCC(Cl)C(F)C2)CCN1,-115.37,384.227
CC1CC(F)CCC1NCC1NCC[NH]1,-127.52,384.23
CC(=O)NC1CN(C2CCCC(F)C2C#N)C1,-108.27,384.29
CC1CC(F)CCC1CN1CCC(C2NCCO2)CC1,-114.0,384.29
CN1NCCC1C(=O)N1CCNCC1C1CCCC(F)C1,-111.72,384.386
N#CC1C(F)CCCC1N[C@H]1C[C@@H](O)C1,-107.82,384.4
CC1(C)COC(C2CCCC(F)C2)CN1,-113.25,384.447
CC1CC(F)CCC1C1CCNCC1,-118.09,384.447
CC1CC(NC(=O)C2CCCCC2F)N(C)N1,-114.32,384.449
CC1CCC(NC(=O)CN2CCCN2)C(F)C1,-125.11,384.453
CC1NOC(C)C1C(=O)N1CCCC2CCC(F)CC21,-116.02,384.485
O=C(O)C1(C(=O)NC2CCCC(F)C2)CC1,-112.9,384.505
CC1C2CCC(F)CC2CCN1C(=O)C1CCCOC1,-116.4,384.514
CCC1CN(C(=O)C2C(F)CCCC2Cl)CCO1,-114.6,384.527
O=C(O)C1CCC(OC2CCC(F)CC2)NC1,-117.74,384.534
O=C(C1CCC(F)CC1)N1C2COCC1C2,-107.94,384.55
CNC(=O)CN1CCCC1C1CCC(F)CC1,-115.72,384.56
O=C(CC1CCCC(F)C1)N1CC2(CC2)C1,-113.53,384.565
CC1CC(NCC2CCC(F)CC2C)NO1,-116.6,384.566
CC1NC2CC(F)CCC2CC1C(=O)N1CCCC1,-107.09,384.578
CCC1NNSC1C(=O)NC1CCCC(F)C1,-111.77,384.598
OC[C@H]1CCCN1CC1CCC(Cl)C(F)C1,-116.48,384.6
O=C(NC1CCCN(C2CCCC(F)C2)C1)C1CCOC1,-112.39,384.631
CN1CC(NC(=O)C2CCC(F)CC2Cl)CCC1=O,-107.63,384.668
O=C(CO)N1CCN(CC2CCC(F)C(Cl)C2)CC1,-118.11,384.732
CC1CC(C(=O)N2CCOCC2)C2CCC(F)CC2N1,-107.73,384.757
O=C(COC1CCC(F)CC1)N1CCCCC1,-123.16,384.763
O=C(C1CCC(F)C(Cl)C1)N1CCC(CO)C1,-112.94,384.776
CCN(C(=O)C1CCOC1)C1CCC(Cl)C(F)C1,-113.1,384.786
O=C(NCC1CCCNC1)C1C(F)CCCC1Cl,-115.03,384.795
N#CC1CCC(CN2CCOCC2)CC1F,-108.11,384.798
CN(CC1CCCC(F)C1)C(=O)C1CCC(O)NC1,-112.9,384.805
CC1CCC(C(C)NC(=O)C2CCC(F)CC2)O1,-108.13,384.81
Cl.NC1CCCC(C(=O)NCC2CCCC(F)C2)C1,-113.68,384.833
OCC1CN(CC2CCC(F)CC2)CC1O,-115.37,384.841
O=C1[NH]NCC(NCC2CCC(F)CC2)C1Cl,-115.46,384.841
COC1CCC(C(=O)N(C)C2CCCC2)C(F)C1,-114.3,384.847
CC1CCC(F)C(OCC2NNC(C)O2)C1,-139.75,384.847
O=C1CN(CC2CCC(F)CC2Cl)CCN1,-112.52,384.851
OCCCN1CCC2CCC(F)CC2C1,-117.58,384.854
O=C(NCC1CCCNC1)C1CCC(F)CC1,-107.82,384.864
CC1NOC(NCC2CCC(Cl)C(F)C2)N1,-116.12,384.871
FC1CCCC(-C2CC[NH]N2)C1,-113.15,384.884
O=C(NC1CCNCC1)C1CCC(F)CC1,-106.73,384.891
NC(C1CCC(F)CC1)C1CCC1,-114.78,384.892
NC1CNCCC1-C1CCC(F)CC1,-113.62,384.904
CN1CC(OCC2CCC(F)CC2)CN1,-114.09,384.917
O=C(C1CCC(F)CC1)N1CC[C@@H](O)C1,-109.84,384.952
CC1(CNS(=O)(=O)C2CCCC(F)C2)CCNCC1.Cl,-110.2,384.962
CC1CCC(F)CC1-N1NCC(C#N)C1N,-115.49,384.966
CS(=O)C1NNCN1CC1CCCC(F)C1,-112.71,384.978
CC1CN(C(C)C2CCC(F)CC2)CCO1,-115.42,385.019
O=C(C1CCC1)N1CCOC(C2CCC(F)CC2)C1,-113.56,385.042
CC1NOC(C)C1CC(=O)NC1CCC(Cl)C(F)C1,-114.47,385.047
CN(CC1CCON1)C(=O)C1CC(F)C[NH]1,-164.27,385.093
CN(CCC#N)C1CCC2CCC(F)CC2N1,-110.65,385.104
FC1CCC(-C2NC(CN3CCSCC3)CO2)CC1,-108.94,385.106
CC(O)C1CCCN(CC2CC(F)CCC2C#N)C1,-102.88,385.135
CC(OC1CCCCC1F)C(=O)N1CCCC1,-134.57,385.146
NC(=O)C1CCC(-C2CCC(F)CC2)O1,-112.05,385.15
CS(=O)(=O)NC(C1CCCCC1)C1CCC(F)CC1,-115.13,385.172
O=C(C1CCC(F)CC1)N1CCCC1C1CCCCN1,-109.65,385.237
CC1CN(C(=O)CCC2CCC(F)CC2)CC(C)O1,-117.31,385.267
CC1N[NH]CC1CNC1CCCOC2CCC(F)CC21.Cl,-118.3,385.276
O=C(NCCC1CCC(F)CC1)N1CCN2CCNC21,-117.41,385.288
COC1CCC(CN(C)C(=O)N2CCOCC2)CC1F,-136.11,385.288
COC1CCC(C(=O)N2CCCC(C)C2)CC1F,-135.36,385.3
CC1(C)CNC(=O)CN1C(=O)C1CCC(F)C(Cl)C1,-113.14,385.302
CNC(=O)C1OCCC1-C1CCC(F)CC1,-114.02,385.314
CC1CCC(C(=O)NC(C)C2CCOC2)C(F)C1,-116.37,385.325
CC1SC(=O)N(CC(=O)O)C1-C1CCC(F)CC1,-112.41,385.344
CN(C(C1CCC(F)CC1)C1CC1)S(C)(=O)=O,-115.27,385.345
CC(=O)NC1(C2CCC(F)CC2)CCCC1,-117.59,385.348
NC(=O)C1CNN(-C2CCCCC2F)C1N,-122.4,385.349
CN1CCNC1NC(=O)C1CCCCC1F,-115.13,385.355
CC(=O)NC(C1CCC(F)CC1)C1CC1,-116.09,385.355
O=C1NC(C2CCC(F)CC2)C12CCC2,-115.09,385.37
CC1(C)COCCN1CC1CC(C#N)CCC1F,-106.49,385.384
CC1CCC(F)CC1C(=O)NC1NNCN1C,-117.21,385.392
O=C(OCF)C1=CC=CC=C1,-92.0,385.399
CC1CSC(NC(=O)C2CCC(F)CC2)N1,-106.34,385.399
CC1CC(F)CCC1C(=O)N1CCC(C)S(=O)(=O)CC1,-111.77,385.415
O=C(C1CCCCN1)N1CCOC(C2CCC(F)CC2)C1,-113.4,385.416
CC(=O)N1CCCC(C2NC(-C3CCC(F)CC3)NO2)C1,-108.06,385.435
CC1CC(C2CCC(F)CC2)CN1C(=O)C1(C(=O)O)CC1,-117.13,385.469
CC(=O)N(C)C1CCN(C2CCC(C#N)CC2F)CC1,-120.02,385.474
O=C(COC1CCCCC1F)N1CCC1,-135.47,385.483
CC1NC(C(=O)O)C(-C2CCC(F)CC2)S1,-114.08,385.555
CC(=O)N(CC1CCCCC1F)C1CCS(=O)(=O)C1,-118.36,385.564
CN(C(=O)CC1CCC(F)CC1)C1CCCC(C#N)C1,-116.45,385.567
CN(CC1CCC(F)CC1)C(=O)C1CCC1,-115.78,385.574
COC1CCC(CC(=O)N2CCC2)CC1F,-136.21,385.574
FC1CCCNC1N1CCOC(C2CC2)C1,-127.61,385.592
CC1(C)CC(N)C2CC(F)CCC2O1.Cl,-122.46,385.608
COCC1CCN1C1CCCC(F)C1C#N,-108.22,385.623
CC(=O)N1CCC(N)C2CCC(F)CC2C1.Cl,-114.36,385.651
CC(C1CC1)N(C)S(=O)(=O)C1CCC(F)CC1,-105.63,385.659
CN1CC(=O)N(CC2CCC(Cl)C(F)C2)C1=O,-115.95,385.67
O=C(NC1NCCCC1F)C1CSC2CCCCC21,-125.25,385.677
CC1NCSC1C(=O)N(C)CC1CCCC(F)C1,-113.0,385.68
CN1CCN(C(=O)C2CC2)C2CC(F)CCC21,-126.63,385.681
CC1OCCC1C(=O)N(C)CC1CCC(F)CC1,-115.39,385.686
O=C(NCC(=O)N1C2COCC1C2)C1CCCC(F)C1,-112.35,385.723
O=C(CC1CCCC(F)C1)NC1CCC(O)CC1,-113.58,385.748
O=C(NC1CNCC(F)C1)C1CSCN1,-124.99,385.751
CC(C1CCC(F)CC1)N(C)C(=O)C1CCC(=O)[NH]N1,-115.13,385.753
CC(=O)N1CCC(C(=O)NC(C)C2CCC(F)CC2)CC1,-115.98,385.754
CC1CC(NC(=O)NC(C)C2CCC(F)CC2)NO1,-116.16,385.763
CCC(=O)NC1NC2CC(F)CCC2N1CC,-120.08,385.781
CN(CC1CCCCC1F)C(=O)C1CCC2C(C1)OCO2,-118.87,385.782
O=C(C1CCN(-C2CCC(F)CC2)N1)N1CCCCO1,-114.55,385.784
CNC(=O)C1CN(C(=O)CC2CCC(F)CC2)CCO1,-116.27,385.815
O=C(C1CCN(C2CCC(F)CC2)C1=O)N1CCCCC1,-115.71,385.823
CC(C)(C(=O)N1CC(O)C1)C1CCC(F)CC1,-116.48,385.846
CN1C(=O)N(CC2CCC(F)CC2)C(=O)C12CCCCC2,-115.04,385.9
O=S(=O)(N[C@@H]1C[C@H]1C1CCC(F)CC1)C1CCCO1,-117.37,385.923
CC1NN(C)CC1CNC1CCCCC1F,-134.62,385.928
CC1NC(CNC(=O)NC2CCCC(F)C2)N[NH]1,-112.53,385.951
O=C(O)C1CSC(C2CCC(F)CC2)N1,-113.23,386.004
CC1CC(CN(C)C(=O)NC2CCCC(F)C2)NO1,-112.87,386.012
FC1CNCC(CNC2CCCCC2)C1,-127.12,386.017
CC1CCC(F)CC1C(=O)N1CCSC2COCCC21,-116.6,386.028
O=C(NC1CC1)C1CC(Cl)CCC1F,-117.65,386.053
CC(=O)NC1CCC(F)CC1NC1CC1,-113.32,386.085
FC1CCC(CNC2CCCNC2)CC1,-116.2,386.101
CC1CCC(C(=O)N2CCCN(C)C3CCC(F)CC32)O1,-120.7,386.132
O=C(C1CCCO1)N1CCN(C2CCCCC2F)CC1,-123.48,386.143
OCC1CC(F)CCC1-N1CNCN1,-110.49,386.163
CN1CCCC1C1COCCN1C(=O)C1CCCC(F)C1,-111.93,386.262
CC(C)(C(=O)N1CC[C@H](O)C1)C1CCC(F)CC1,-116.69,386.265
N#CCNC1(C2CCC(F)CC2)CCOCC1,-115.4,386.32
O=C(O)CC1C(=O)NC2CCC(F)CC21,-121.19,386.364
CC1(C)COCCN1CC1COC(-C2CCCC(F)C2)N1,-112.3,386.394
CN(C)C(=O)C1CCCN1C1CCC2CCC(F)CC2N1,-110.61,386.405
CC1NOC(C)C1C(=O)NC1(C2CCC(F)CC2)CCC1,-116.74,386.415
CC1NC(N)N(-C2CCC(F)CC2C)N1,-111.17,386.419
